client_id,active_flag
CL683519,True
CL705922,True
CL308186,True
CL617485,True
CL021364,True
CL784634,True
CL049467,True
CL059645,True
CL996803,True
CL736661,True
CL596428,False
CL866807,True
CL499695,True
CL717120,True
CL168388,True
CL972203,False
CL640292,False
CL440715,True
CL493125,True
CL781617,True
CL915614,True
CL127502,True
CL081672,True
CL927989,True
CL545807,True
CL391664,True
CL871807,True
CL122522,True
CL604251,True
CL653729,True
CL125838,True
CL635476,True
CL202658,True
CL674628,True
CL720820,True
CL747353,True
CL920069,True
CL206876,False
CL242295,False
CL847680,False
CL399167,True
CL341644,True
CL557355,True
CL866491,True
CL288498,True
CL538466,True
CL142875,True
CL041532,True
CL641261,True
CL821107,True
CL585739,True
CL479642,True
CL979624,True
CL718678,True
CL524240,True
CL742000,True
CL882181,True
CL321897,True
CL066095,True
CL986534,True
CL724147,True
CL721379,True
CL563706,True
CL390325,True
CL823068,True
CL628854,True
CL981717,False
CL511062,True
CL195407,True
CL674195,True
CL189062,True
CL196876,False
CL863343,True
CL938228,True
CL337876,True
CL615690,True
CL372702,True
CL308472,True
CL839752,True
CL539666,True
CL976329,True
CL505526,True
CL288678,True
CL108842,True
CL111405,True
CL541422,True
CL191597,True
CL978585,True
CL012167,True
CL205688,True
CL103122,True
CL520242,True
CL586403,True
CL924729,True
CL553072,True
CL387044,True
CL987558,True
CL985585,True
CL701028,True
CL341317,True
CL966524,True
CL398357,True
CL855685,True
CL784940,True
CL748926,True
CL300161,False
CL050775,True
CL783154,True
CL017209,True
CL210508,True
CL535022,True
CL411879,True
CL823789,True
CL323519,True
CL264955,True
CL543774,True
CL352648,True
CL454601,True
CL520358,True
CL659771,True
CL258481,True
CL063344,True
CL536940,True
CL526779,True
CL725408,True
CL578015,True
CL615883,True
CL925310,True
CL679614,True
CL136681,True
CL606965,True
CL313055,True
CL853899,True
CL040659,True
CL658992,True
CL313327,True
CL499341,True
CL131940,True
CL896462,True
CL355234,True
CL139119,True
CL355783,True
CL621422,True
CL928219,True
CL485720,False
CL107956,True
CL695372,True
CL700980,True
CL305419,True
CL241108,True
CL153229,True
CL012846,True
CL708228,False
CL447355,True
CL617665,True
CL249067,True
CL311810,True
CL321385,True
CL787167,True
CL052324,True
CL458713,True
CL029629,True
CL001468,True
CL474070,True
CL995963,True
CL735670,True
CL248931,True
CL283175,True
CL728008,True
CL267632,True
CL676356,True
CL531969,False
CL731905,True
CL275916,True
CL930702,True
CL852599,True
CL085115,True
CL360736,True
CL910420,True
CL625230,True
CL764250,True
CL828132,True
CL897775,True
CL931524,True
CL168963,True
CL868422,True
CL980157,True
CL974176,True
CL236601,True
CL078214,True
CL148292,True
CL092154,True
CL816221,True
CL047777,True
CL842851,True
CL234318,True
CL232576,True
CL885275,True
CL573864,True
CL156162,True
CL816829,True
CL635005,True
CL715932,True
CL530937,True
CL023151,True
CL476524,True
CL142352,True
CL055946,True
CL344463,True
CL881989,True
CL996909,True
CL710226,False
CL676872,True
CL356940,True
CL491321,True
CL278603,True
CL939752,True
CL492607,True
CL616566,True
CL902454,True
CL497716,True
CL794013,True
CL889083,True
CL526332,True
CL859385,True
CL050282,True
CL777403,True
CL792880,True
CL080438,True
CL736707,True
CL744187,True
CL870402,True
CL143272,True
CL978582,True
CL511213,True
CL767012,True
CL252953,False
CL756132,True
CL274263,True
CL177220,True
CL422822,True
CL895838,True
CL351634,True
CL655639,True
CL415515,True
CL985682,True
CL018747,True
CL202316,True
CL192712,True
CL009618,True
CL852464,True
CL129512,True
CL919322,True
CL041819,False
CL085881,True
CL448583,True
CL762961,True
CL582272,True
CL993746,True
CL512283,True
CL592259,True
CL890235,True
CL598640,True
CL499019,True
CL118598,False
CL910830,True
CL861175,False
CL179468,True
CL392802,True
CL217504,True
CL811324,True
CL997669,True
CL866952,True
CL512799,True
CL887250,True
CL670396,True
CL764203,True
CL923540,True
CL745265,True
CL294492,True
CL278248,True
CL141113,True
CL512716,False
CL562668,True
CL408871,True
CL923669,True
CL401754,True
CL567084,True
CL244851,True
CL231938,True
CL819016,True
CL554259,False
CL011133,True
CL616028,True
CL226837,True
CL839233,True
CL167637,True
CL332016,True
CL525643,False
CL821152,True
CL710630,True
CL897291,True
CL182996,True
CL787510,True
CL943999,True
CL730782,True
CL544762,True
CL801874,True
CL084524,True
CL003307,True
CL614861,True
CL757561,True
CL671225,True
CL865121,True
CL887260,True
CL887715,True
CL123462,True
CL752653,True
CL127626,True
CL960975,True
CL765319,True
CL669865,True
CL623520,True
CL474406,True
CL689362,True
CL465507,True
CL655426,True
CL165768,True
CL206875,True
CL796698,True
CL226511,True
CL776993,True
CL621119,True
CL352354,True
CL198502,True
CL675945,True
CL154782,True
CL235328,True
CL580270,True
CL605226,True
CL845399,True
CL870028,True
CL516356,True
CL183655,True
CL021393,True
CL885350,True
CL460160,True
CL468694,False
CL440541,True
CL360684,True
CL487135,True
CL452542,True
CL300967,True
CL414009,True
CL349968,True
CL092584,True
CL749531,True
CL074399,True
CL544215,True
CL336502,True
CL947803,True
CL988541,True
CL746349,True
CL248256,True
CL615056,True
CL016317,True
CL170832,True
CL702954,True
CL727570,True
CL967524,True
CL428337,True
CL508300,True
CL206648,True
CL742515,True
CL015062,True
CL199782,True
CL048317,True
CL290227,True
CL614362,True
CL284109,True
CL202081,True
CL847566,True
CL741129,True
CL596225,True
CL669645,True
CL994137,True
CL016139,True
CL471605,True
CL441529,True
CL226068,True
CL808804,True
CL495229,True
CL261428,True
CL506911,True
CL569703,True
CL410116,True
CL492303,True
CL233864,True
CL002244,True
CL565332,True
CL827130,True
CL263229,True
CL762280,True
CL590412,True
CL497781,True
CL230560,True
CL305957,True
CL868730,True
CL775038,True
CL686267,False
CL892901,True
CL033763,True
CL508678,True
CL922491,True
CL233736,True
CL886524,True
CL036619,True
CL305828,True
CL831741,True
CL745862,True
CL681498,True
CL067667,True
CL487609,True
CL341585,True
CL193520,True
CL791013,True
CL629377,True
CL822795,True
CL262664,True
CL900564,True
CL049840,True
CL004793,True
CL697362,True
CL564110,True
CL395953,True
CL746969,True
CL719310,True
CL165504,True
CL444225,True
CL865321,True
CL057042,True
CL995918,True
CL644261,True
CL224235,True
CL082074,False
CL065040,False
CL606638,True
CL710756,True
CL262665,True
CL402322,True
CL558269,True
CL358551,True
CL049795,True
CL829766,True
CL361658,True
CL620200,False
CL724839,True
CL649241,True
CL221104,True
CL559594,True
CL511224,True
CL466604,True
CL044479,True
CL193686,True
CL784434,True
CL493063,True
CL708554,True
CL449951,True
CL544059,True
CL940204,True
CL613452,True
CL649784,True
CL147488,True
CL758327,True
CL644584,True
CL811359,True
CL454400,False
CL057891,True
CL967872,True
CL677323,True
CL718698,True
CL109190,True
CL160108,True
CL058753,True
CL938705,True
CL894843,True
CL409853,True
CL392156,True
CL678516,True
CL365718,True
CL816484,True
CL084031,True
CL688170,True
CL868049,True
CL024239,False
CL360258,True
CL653339,True
CL659768,True
CL770961,True
CL408248,True
CL594943,True
CL642243,True
CL823111,True
CL513237,True
CL282550,True
CL668757,True
CL802526,True
CL830428,True
CL593842,True
CL201193,True
CL673823,True
CL352473,True
CL250068,True
CL717377,False
CL808406,True
CL758626,True
CL804702,False
CL237797,True
CL082213,True
CL282970,True
CL065253,True
CL143010,True
CL569421,False
CL126648,True
CL091848,True
CL726635,True
CL000478,False
CL040925,True
CL636556,True
CL336301,True
CL049362,True
CL942578,True
CL130541,True
CL997576,True
CL132481,True
CL803556,True
CL521947,True
CL781793,True
CL234064,True
CL340922,True
CL661779,False
CL827366,True
CL880131,True
CL194019,True
CL394379,True
CL183518,True
CL824302,True
CL594338,True
CL683676,True
CL220066,True
CL750339,True
CL528194,True
CL185712,True
CL235156,True
CL561998,True
CL807759,False
CL768385,True
CL762313,True
CL750558,True
CL252813,True
CL427858,True
CL506604,True
CL758609,True
CL853597,True
CL273226,True
CL920738,True
CL847941,True
CL596760,False
CL394621,True
CL890618,True
CL299605,True
CL308950,False
CL155568,True
CL409039,True
CL893100,True
CL768408,True
CL415355,True
CL818314,True
CL822145,True
CL338753,False
CL649736,True
CL889940,True
CL849170,True
CL771682,True
CL367652,True
CL284309,True
CL996596,True
CL553932,True
CL699311,True
CL225916,True
CL829393,True
CL473850,True
CL416052,True
CL642343,True
CL514180,True
CL503052,True
CL786261,True
CL706792,True
CL011748,True
CL929455,True
CL160782,True
CL783040,True
CL453098,True
CL486088,True
CL877778,True
CL873241,False
CL926199,True
CL849987,True
CL919063,False
CL133904,True
CL183520,True
CL132649,True
CL632733,False
CL801860,True
CL508050,True
CL838808,True
CL587087,True
CL294605,True
CL586802,True
CL416739,True
CL453268,True
CL044824,True
CL613904,True
CL446144,True
CL989826,True
CL822431,False
CL783158,True
CL950780,True
CL610464,True
CL115239,False
CL982487,True
CL436536,True
CL760658,True
CL211785,True
CL836825,True
CL934492,True
CL579215,True
CL096533,True
CL234786,True
CL325837,True
CL051098,True
CL762792,False
CL118977,True
CL035730,True
CL963170,True
CL396004,True
CL737675,True
CL860863,True
CL785319,True
CL257864,False
CL385098,True
CL601754,True
CL203511,True
CL308056,True
CL026061,True
CL351989,True
CL361700,True
CL799092,True
CL695030,False
CL728155,True
CL454097,True
CL619151,True
CL047842,False
CL889534,True
CL247929,True
CL396134,True
CL388033,True
CL674316,True
CL182517,True
CL234138,True
CL543262,True
CL648180,True
CL435317,True
CL616533,True
CL226925,True
CL500873,True
CL492378,False
CL052967,True
CL436720,True
CL123723,True
CL757267,True
CL967431,True
CL157969,True
CL457184,True
CL924194,True
CL160855,True
CL027770,True
CL413294,True
CL188397,True
CL605776,True
CL866811,True
CL583865,True
CL487450,True
CL414709,True
CL625050,True
CL168970,True
CL538422,True
CL367053,True
CL372122,True
CL275752,False
CL543840,True
CL879424,True
CL698361,False
CL329280,True
CL038092,True
CL930297,True
CL992380,True
CL053710,True
CL522358,True
CL879437,False
CL686111,True
CL225210,True
CL338708,True
CL813344,True
CL534620,False
CL528401,True
CL107289,True
CL141247,True
CL686369,True
CL994533,True
CL633526,True
CL322862,True
CL450091,True
CL764365,True
CL169772,True
CL279226,True
CL198700,True
CL440709,True
CL630682,True
CL475857,True
CL680682,True
CL393149,True
CL062456,True
CL113554,True
CL751132,True
CL376419,True
CL365745,True
CL967314,True
CL052199,True
CL768838,True
CL898246,True
CL099286,False
CL346647,True
CL681249,True
CL426553,True
CL550329,True
CL239093,True
CL748687,True
CL816208,True
CL989068,True
CL996750,True
CL202199,True
CL483026,True
CL880274,True
CL024366,True
CL501615,True
CL196794,True
CL565188,True
CL588295,True
CL610234,True
CL412359,True
CL499263,True
CL957154,True
CL108411,True
CL503622,True
CL217719,True
CL822448,True
CL742581,True
CL502260,True
CL293095,True
CL085951,False
CL389245,True
CL838809,True
CL726047,True
CL196703,True
CL776854,True
CL752200,True
CL263066,True
CL049131,True
CL862926,True
CL186199,True
CL518156,True
CL040787,True
CL382987,True
CL510715,True
CL334603,True
CL762123,True
CL511491,True
CL306474,True
CL900648,False
CL730823,True
CL276226,True
CL486428,True
CL977061,True
CL677108,True
CL363214,True
CL819738,True
CL516906,True
CL056944,True
CL913184,True
CL813516,True
CL610839,True
CL841039,True
CL130247,True
CL516080,True
CL815923,True
CL227137,True
CL380559,True
CL891910,True
CL736188,True
CL958835,True
CL171453,True
CL458563,True
CL587291,True
CL756458,True
CL136158,True
CL383804,True
CL387486,True
CL346143,False
CL775400,True
CL705184,True
CL837495,True
CL627209,True
CL286924,True
CL837678,True
CL661169,True
CL852896,True
CL571446,True
CL831774,True
CL561113,True
CL691191,True
CL601156,True
CL764505,True
CL131752,True
CL404475,True
CL078647,True
CL417462,False
CL450647,True
CL573077,True
CL036161,True
CL031573,True
CL198519,True
CL424263,True
CL670293,True
CL849032,True
CL420330,False
CL504027,True
CL340966,True
CL383435,False
CL534075,True
CL007198,True
CL649032,True
CL949846,True
CL616789,True
CL540570,True
CL211900,True
CL711572,True
CL909870,True
CL807261,True
CL433614,True
CL227299,True
CL654218,True
CL309765,True
CL208758,True
CL187466,True
CL673172,True
CL995507,True
CL727142,True
CL736738,True
CL942680,True
CL043285,True
CL032852,True
CL169332,True
CL120062,True
CL949423,True
CL689772,True
CL233687,True
CL243669,True
CL793918,True
CL578896,True
CL963489,True
CL567156,True
CL353688,True
CL548601,True
CL284787,True
CL633195,True
CL846346,True
CL221902,True
CL610145,True
CL663308,True
CL826534,True
CL557897,True
CL606012,True
CL846442,True
CL202783,True
CL178763,True
CL538324,True
CL014318,True
CL888130,True
CL972842,True
CL198047,True
CL122267,True
CL359976,False
CL702226,True
CL370155,False
CL205634,False
CL459669,True
CL175646,True
CL041498,True
CL361434,True
CL820932,True
CL058089,True
CL461336,True
CL802175,True
CL592287,True
CL376530,True
CL282186,True
CL883020,True
CL789784,True
CL092790,True
CL774636,True
CL687926,True
CL847269,True
CL536420,True
CL543206,True
CL050522,True
CL438096,True
CL220940,True
CL259196,True
CL859784,True
CL566646,True
CL582981,True
CL678263,True
CL397489,True
CL563971,True
CL484868,True
CL998459,True
CL335398,True
CL128174,True
CL981571,True
CL173770,True
CL290311,True
CL279356,True
CL581320,True
CL370119,False
CL292318,True
CL912006,True
CL117429,True
CL809280,True
CL328563,True
CL054276,False
CL614300,True
CL103011,True
CL867604,True
CL224242,True
CL371465,True
CL234012,True
CL924478,True
CL059443,True
CL958378,True
CL484893,True
CL912733,True
CL912635,True
CL149101,True
CL746558,False
CL413123,True
CL380668,True
CL845058,True
CL636524,True
CL805994,True
CL918485,True
CL834587,True
CL991202,True
CL615583,True
CL382827,True
CL658440,True
CL519215,True
CL519877,True
CL219409,True
CL152685,True
CL656637,True
CL035988,True
CL245794,True
CL165960,True
CL752691,True
CL901664,True
CL661046,True
CL185186,True
CL218546,True
CL040022,True
CL442271,True
CL193720,True
CL168285,True
CL108105,True
CL482482,False
CL687522,True
CL623680,True
CL281234,True
CL407453,True
CL019318,True
CL957779,True
CL026321,True
CL275539,True
CL236700,False
CL022145,True
CL914904,True
CL290191,True
CL128240,True
CL260289,False
CL708605,False
CL463047,True
CL449619,True
CL549816,True
CL076007,True
CL295045,True
CL435742,True
CL277585,True
CL184044,True
CL608284,True
CL684112,True
CL424787,True
CL559871,True
CL941488,True
CL446737,True
CL958277,False
CL654038,True
CL811340,True
CL151110,True
CL050238,True
CL772605,True
CL734661,True
CL855625,True
CL359495,True
CL866714,True
CL501383,True
CL277378,True
CL419145,False
CL990852,True
CL042258,True
CL302900,True
CL915859,False
CL202567,True
CL100694,True
CL615691,True
CL274157,True
CL099461,True
CL779583,True
CL897341,True
CL764400,False
CL809758,True
CL828147,True
CL743690,True
CL998162,True
CL005349,True
CL325621,True
CL797279,True
CL358562,True
CL440372,True
CL775281,True
CL103308,True
CL247301,True
CL734607,True
CL725987,False
CL281527,True
CL208551,True
CL766059,True
CL054998,True
CL451513,True
CL529556,True
CL845320,True
CL706375,True
CL638115,True
CL971238,True
CL377845,True
CL846392,True
CL344286,True
CL547029,True
CL902585,True
CL354809,True
CL067582,True
CL842060,True
CL456983,True
CL403669,False
CL357441,True
CL011807,True
CL319562,True
CL127855,True
CL387737,True
CL768920,True
CL939027,True
CL579842,True
CL212853,True
CL747064,True
CL382403,True
CL621168,True
CL978907,True
CL411381,True
CL580770,True
CL284997,True
CL430066,True
CL256853,True
CL938585,True
CL502723,True
CL354365,True
CL508030,True
CL037342,True
CL538886,True
CL133752,True
CL517387,True
CL241774,True
CL490812,True
CL271943,True
CL111469,True
CL837086,True
CL391213,True
CL609397,True
CL916381,True
CL230937,True
CL785845,True
CL508579,True
CL819010,True
CL541775,True
CL177238,True
CL569850,True
CL998900,True
CL925570,True
CL578697,True
CL312641,True
CL922795,True
CL551015,True
CL825871,True
CL232921,True
CL493154,False
CL437716,True
CL938089,False
CL274545,True
CL802847,True
CL833796,True
CL734602,False
CL802907,True
CL380104,True
CL565096,True
CL389089,True
CL927416,True
CL068225,True
CL347493,True
CL104849,True
CL287535,True
CL315112,True
CL119785,True
CL852161,True
CL569802,True
CL719683,True
CL427906,False
CL174068,True
CL191492,True
CL091980,True
CL632898,True
CL982869,True
CL701267,True
CL438654,True
CL535150,True
CL737828,True
CL091818,True
CL371906,True
CL172950,True
CL451316,True
CL587214,True
CL907694,True
CL452998,True
CL519741,True
CL083960,True
CL437225,True
CL204010,True
CL111400,True
CL108454,True
CL721119,True
CL175703,True
CL269483,True
CL976310,True
CL888822,True
CL103278,False
CL790557,True
CL224089,True
CL605201,True
CL381186,True
CL763080,True
CL986215,True
CL198687,True
CL100102,True
CL072403,True
CL085651,True
CL665857,True
CL244727,True
CL277692,True
CL847470,True
CL577549,True
CL178806,True
CL548351,True
